order_id,customer_id,store_id,order_date,order_status,payment_method,shipping_cost
17359,5320,101,2025-10-07,Completed,Store Financing,0.0
17360,5617,106,2025-10-07,Completed,Store Financing,0.0
17361,6359,101,2025-10-07,Completed,Apple Pay,24.99
17362,5044,105,2025-10-07,Completed,PayPal,0.0
17363,6500,101,2025-10-07,Completed,PayPal,14.99
17364,5875,101,2025-10-07,Cancelled,Store Financing,0.0
17365,6402,108,2025-10-07,Completed,PayPal,0.0
17366,6435,101,2025-10-08,Completed,PayPal,24.99
17367,5183,107,2025-10-08,Completed,Credit Card,0.0
17368,5258,102,2025-10-08,Completed,Credit Card,0.0
17369,6240,105,2025-10-08,Completed,Apple Pay,0.0
17370,6336,101,2025-10-08,Completed,Bank Transfer,0.0
17371,5114,101,2025-10-08,Completed,Store Financing,0.0
17372,6290,101,2025-10-08,Cancelled,Apple Pay,0.0
17373,5713,101,2025-10-08,Completed,Apple Pay,9.99
17374,5834,101,2025-10-08,Completed,Credit Card,24.99
17375,5942,101,2025-10-08,Completed,Credit Card,14.99
17376,5025,101,2025-10-08,Completed,PayPal,0.0
17377,6045,101,2025-10-08,Completed,Apple Pay,14.99
17378,6175,106,2025-10-08,Completed,PayPal,0.0
17379,6304,104,2025-10-09,Returned,Apple Pay,0.0
17380,6436,101,2025-10-09,Completed,Bank Transfer,14.99
17381,5707,101,2025-10-09,Completed,Store Financing,9.99
17382,6166,108,2025-10-09,Completed,PayPal,0.0
17383,5691,105,2025-10-09,Completed,Store Financing,0.0
17384,6206,105,2025-10-09,Completed,Credit Card,0.0
17385,5159,101,2025-10-09,Completed,Apple Pay,14.99
17386,5481,106,2025-10-09,Completed,Store Financing,0.0
17387,5965,101,2025-10-09,Completed,Credit Card,9.99
17388,5361,101,2025-10-09,Completed,PayPal,0.0
17389,5895,103,2025-10-10,Completed,PayPal,0.0
17390,5622,102,2025-10-10,Completed,PayPal,0.0
17391,5286,101,2025-10-10,Completed,PayPal,0.0
17392,6233,108,2025-10-10,Completed,Store Financing,0.0
17393,6172,108,2025-10-10,Completed,Store Financing,0.0
17394,6020,101,2025-10-10,Completed,Store Financing,24.99
17395,6095,108,2025-10-10,Completed,Apple Pay,0.0
17396,5429,101,2025-10-10,Completed,Bank Transfer,9.99
17397,5495,101,2025-10-10,Completed,Credit Card,14.99
17398,5709,101,2025-10-10,Completed,Credit Card,24.99
17399,5115,101,2025-10-10,Completed,PayPal,9.99
17400,5135,108,2025-10-10,Completed,Apple Pay,0.0
17401,6024,104,2025-10-11,Completed,PayPal,0.0
17402,6169,101,2025-10-11,Completed,Bank Transfer,14.99
17403,5068,101,2025-10-11,Cancelled,Credit Card,9.99
17404,5409,101,2025-10-11,Completed,PayPal,0.0
17405,5618,101,2025-10-11,Completed,Bank Transfer,14.99
17406,6326,104,2025-10-11,Completed,Store Financing,0.0
17407,5125,107,2025-10-11,Completed,Credit Card,0.0
17408,5114,107,2025-10-11,Completed,PayPal,0.0
17409,6220,103,2025-10-11,Completed,Credit Card,0.0
17410,6468,101,2025-10-11,Completed,Credit Card,9.99
17411,5853,105,2025-10-11,Completed,Bank Transfer,0.0
17412,5407,102,2025-10-11,Completed,Credit Card,0.0
17413,5943,101,2025-10-11,Completed,PayPal,14.99
17414,5363,101,2025-10-12,Completed,Apple Pay,0.0
17415,6248,101,2025-10-12,Completed,Bank Transfer,14.99
17416,5373,101,2025-10-12,Completed,PayPal,14.99
17417,5853,101,2025-10-12,Completed,PayPal,14.99
17418,6180,101,2025-10-12,Completed,Store Financing,0.0
17419,5080,101,2025-10-12,Completed,Credit Card,0.0
17420,6171,101,2025-10-12,Completed,Credit Card,24.99
17421,5550,106,2025-10-13,Completed,Apple Pay,0.0
17422,5334,101,2025-10-13,Completed,Bank Transfer,24.99
17423,5051,106,2025-10-13,Completed,PayPal,0.0
17424,6105,101,2025-10-13,Completed,Credit Card,9.99
17425,5555,101,2025-10-13,Completed,Credit Card,24.99
17426,5228,101,2025-10-13,Completed,Store Financing,9.99
17427,5617,101,2025-10-13,Returned,PayPal,14.99
17428,5016,101,2025-10-13,Completed,Store Financing,14.99
17429,6381,103,2025-10-13,Completed,Store Financing,0.0
17430,5407,102,2025-10-13,Completed,Bank Transfer,0.0
17431,5635,105,2025-10-13,Cancelled,Bank Transfer,0.0
17432,5571,102,2025-10-13,Completed,PayPal,0.0
17433,6387,106,2025-10-13,Completed,Credit Card,0.0
17434,5822,101,2025-10-14,Completed,PayPal,24.99
17435,6459,101,2025-10-14,Completed,PayPal,0.0
17436,5081,108,2025-10-14,Completed,Credit Card,0.0
17437,6455,102,2025-10-14,Completed,Bank Transfer,0.0
17438,6170,101,2025-10-14,Completed,PayPal,9.99
17439,5852,101,2025-10-14,Completed,Credit Card,9.99
17440,5751,102,2025-10-14,Completed,Store Financing,0.0
17441,5938,101,2025-10-14,Cancelled,Bank Transfer,9.99
17442,5716,104,2025-10-14,Completed,PayPal,0.0
17443,5220,101,2025-10-14,Completed,Apple Pay,14.99
17444,6180,106,2025-10-14,Cancelled,Apple Pay,0.0
17445,5468,101,2025-10-14,Completed,Apple Pay,24.99
17446,5538,102,2025-10-14,Completed,PayPal,0.0
17447,5151,101,2025-10-15,Completed,Credit Card,9.99
17448,5751,102,2025-10-15,Completed,Apple Pay,0.0
17449,5147,101,2025-10-15,Completed,Bank Transfer,9.99
17450,6376,101,2025-10-15,Completed,Bank Transfer,24.99
17451,6214,101,2025-10-15,Completed,Bank Transfer,24.99
17452,5952,101,2025-10-15,Returned,Store Financing,9.99
17453,5110,101,2025-10-16,Completed,Credit Card,14.99
17454,5313,101,2025-10-16,Completed,Store Financing,14.99
17455,5274,106,2025-10-16,Completed,Store Financing,0.0
17456,5647,101,2025-10-16,Returned,Credit Card,0.0
17457,6135,101,2025-10-16,Returned,PayPal,9.99
17458,6143,101,2025-10-16,Completed,Apple Pay,9.99
17459,5228,103,2025-10-16,Completed,PayPal,0.0
17460,6228,101,2025-10-16,Completed,PayPal,0.0
17461,5360,101,2025-10-16,Completed,Apple Pay,24.99
17462,5609,101,2025-10-16,Completed,Credit Card,9.99
17463,5025,101,2025-10-17,Completed,Store Financing,24.99
17464,6016,101,2025-10-17,Completed,Bank Transfer,0.0
17465,5123,102,2025-10-17,Completed,Bank Transfer,0.0
17466,5261,101,2025-10-17,Completed,Credit Card,0.0
17467,5696,102,2025-10-17,Completed,Bank Transfer,0.0
17468,6089,101,2025-10-17,Completed,Apple Pay,24.99
17469,5005,102,2025-10-17,Completed,PayPal,0.0
17470,5666,101,2025-10-17,Completed,Credit Card,9.99
17471,6231,101,2025-10-17,Completed,Store Financing,24.99
17472,5427,105,2025-10-17,Completed,Bank Transfer,0.0
17473,6155,101,2025-10-17,Completed,Apple Pay,0.0
17474,6393,106,2025-10-17,Completed,PayPal,0.0
17475,5197,101,2025-10-17,Completed,PayPal,24.99
17476,5508,101,2025-10-17,Completed,Apple Pay,14.99
17477,6166,108,2025-10-18,Completed,Apple Pay,0.0
17478,6207,102,2025-10-18,Completed,Bank Transfer,0.0
17479,6275,101,2025-10-18,Completed,Bank Transfer,0.0
17480,5754,101,2025-10-18,Completed,Store Financing,14.99
17481,6350,101,2025-10-18,Completed,PayPal,9.99
17482,5752,101,2025-10-18,Completed,Credit Card,14.99
17483,5819,101,2025-10-18,Completed,PayPal,14.99
17484,6047,101,2025-10-18,Completed,Apple Pay,24.99
17485,6468,101,2025-10-18,Completed,PayPal,14.99
17486,5757,101,2025-10-19,Completed,Bank Transfer,9.99
17487,5007,101,2025-10-19,Completed,Apple Pay,9.99
17488,5489,101,2025-10-19,Completed,Apple Pay,24.99
17489,6237,104,2025-10-19,Completed,Bank Transfer,0.0
17490,5840,102,2025-10-19,Completed,PayPal,0.0
17491,5751,102,2025-10-19,Returned,Credit Card,0.0
17492,5019,103,2025-10-19,Completed,Store Financing,0.0
17493,5930,102,2025-10-20,Completed,Credit Card,0.0
17494,5250,101,2025-10-20,Completed,Store Financing,0.0
17495,6018,101,2025-10-20,Returned,Store Financing,24.99
17496,6159,106,2025-10-20,Completed,Store Financing,0.0
17497,6038,101,2025-10-20,Completed,Credit Card,9.99
17498,6368,107,2025-10-20,Completed,Store Financing,0.0
17499,6368,108,2025-10-20,Returned,Store Financing,0.0
17500,5523,101,2025-10-20,Completed,Store Financing,24.99
17501,5170,105,2025-10-21,Completed,PayPal,0.0
17502,6334,105,2025-10-21,Completed,Apple Pay,0.0
17503,5250,105,2025-10-21,Completed,Store Financing,0.0
17504,6089,105,2025-10-21,Completed,Store Financing,0.0
17505,5642,104,2025-10-21,Completed,Apple Pay,0.0
17506,5158,101,2025-10-21,Completed,Bank Transfer,9.99
17507,5758,101,2025-10-21,Completed,Credit Card,14.99
17508,5742,108,2025-10-22,Completed,Store Financing,0.0
17509,5320,101,2025-10-22,Returned,Credit Card,9.99
17510,5250,101,2025-10-22,Completed,Credit Card,9.99
17511,5916,101,2025-10-22,Completed,Credit Card,24.99
17512,5204,101,2025-10-22,Completed,Store Financing,0.0
17513,5291,101,2025-10-22,Completed,Store Financing,9.99
17514,5931,102,2025-10-23,Completed,PayPal,0.0
17515,5398,101,2025-10-23,Completed,Bank Transfer,14.99
17516,5636,107,2025-10-23,Completed,Apple Pay,0.0
17517,5742,107,2025-10-23,Completed,Credit Card,0.0
17518,5608,101,2025-10-23,Cancelled,Bank Transfer,0.0
17519,5028,101,2025-10-23,Completed,Bank Transfer,0.0
17520,5845,101,2025-10-23,Completed,Apple Pay,24.99
17521,5085,101,2025-10-23,Cancelled,Bank Transfer,9.99
17522,5572,103,2025-10-24,Completed,Apple Pay,0.0
17523,6360,101,2025-10-24,Completed,Bank Transfer,24.99
17524,5965,101,2025-10-24,Completed,PayPal,24.99
17525,5822,102,2025-10-24,Completed,Store Financing,0.0
17526,6135,101,2025-10-24,Completed,Bank Transfer,0.0
17527,5751,102,2025-10-24,Completed,Credit Card,0.0
17528,5299,105,2025-10-24,Completed,Apple Pay,0.0
17529,5063,103,2025-10-25,Completed,Apple Pay,0.0
17530,6478,102,2025-10-25,Completed,Credit Card,0.0
17531,6368,101,2025-10-25,Completed,PayPal,0.0
17532,6166,101,2025-10-25,Completed,Bank Transfer,24.99
17533,6047,107,2025-10-25,Completed,Store Financing,0.0
17534,5243,101,2025-10-25,Completed,Bank Transfer,14.99
17535,5252,101,2025-10-25,Completed,Store Financing,9.99
17536,5244,101,2025-10-25,Completed,Bank Transfer,9.99
17537,5544,101,2025-10-25,Completed,Apple Pay,0.0
17538,6260,101,2025-10-25,Completed,Bank Transfer,9.99
17539,6332,101,2025-10-26,Completed,PayPal,24.99
17540,5546,101,2025-10-26,Completed,Apple Pay,9.99
17541,6349,101,2025-10-26,Completed,Bank Transfer,9.99
17542,5733,104,2025-10-26,Completed,Store Financing,0.0
17543,5890,102,2025-10-26,Completed,PayPal,0.0
17544,5170,101,2025-10-26,Completed,Bank Transfer,9.99
17545,5968,108,2025-10-26,Completed,Credit Card,0.0
17546,6196,101,2025-10-26,Completed,Store Financing,0.0
17547,5252,101,2025-10-26,Completed,Bank Transfer,24.99
17548,6033,107,2025-10-26,Completed,PayPal,0.0
17549,6483,105,2025-10-26,Completed,Credit Card,0.0
17550,5332,101,2025-10-26,Completed,Apple Pay,9.99
17551,6324,101,2025-10-27,Completed,Bank Transfer,0.0
17552,5822,102,2025-10-27,Completed,Store Financing,0.0
17553,5916,101,2025-10-27,Completed,Bank Transfer,14.99
17554,5385,101,2025-10-27,Completed,Credit Card,9.99
17555,5045,105,2025-10-27,Completed,Credit Card,0.0
17556,5863,103,2025-10-27,Completed,Apple Pay,0.0
17557,5968,101,2025-10-27,Completed,Credit Card,9.99
17558,5496,101,2025-10-28,Completed,PayPal,24.99
17559,6490,101,2025-10-28,Completed,Credit Card,9.99
17560,5464,103,2025-10-28,Completed,Credit Card,0.0
17561,5943,103,2025-10-28,Completed,Apple Pay,0.0
17562,5025,103,2025-10-28,Completed,PayPal,0.0
17563,5126,101,2025-10-28,Completed,Credit Card,9.99
17564,5130,102,2025-10-28,Completed,Bank Transfer,0.0
17565,5999,101,2025-10-28,Completed,Store Financing,14.99
17566,6431,101,2025-10-28,Completed,Bank Transfer,24.99
17567,6243,101,2025-10-28,Completed,Credit Card,14.99
17568,5411,101,2025-10-28,Completed,PayPal,24.99
17569,5365,108,2025-10-28,Completed,Store Financing,0.0
17570,5986,101,2025-10-28,Completed,Store Financing,9.99
17571,6040,102,2025-10-28,Completed,Store Financing,0.0
17572,5044,101,2025-10-29,Completed,Credit Card,24.99
17573,6260,101,2025-10-29,Completed,Bank Transfer,24.99
17574,6196,101,2025-10-29,Completed,Store Financing,0.0
17575,5617,101,2025-10-29,Completed,Apple Pay,0.0
17576,5569,101,2025-10-29,Returned,PayPal,9.99
17577,6060,108,2025-10-29,Completed,PayPal,0.0
17578,5973,101,2025-10-29,Completed,Store Financing,0.0
17579,5556,101,2025-10-29,Completed,PayPal,14.99
17580,5629,106,2025-10-29,Completed,Credit Card,0.0
17581,6381,103,2025-10-29,Completed,Apple Pay,0.0
17582,6220,103,2025-10-30,Completed,Store Financing,0.0
17583,6482,103,2025-10-30,Completed,Apple Pay,0.0
17584,5118,101,2025-10-30,Completed,Bank Transfer,0.0
17585,5564,101,2025-10-30,Completed,PayPal,9.99
17586,6023,107,2025-10-30,Completed,Credit Card,0.0
17587,6184,101,2025-10-30,Completed,Store Financing,9.99
17588,6008,101,2025-10-30,Completed,Store Financing,0.0
17589,5543,101,2025-10-30,Completed,PayPal,24.99
17590,5384,101,2025-10-30,Completed,Store Financing,9.99
17591,5889,102,2025-10-30,Completed,PayPal,0.0
17592,6340,108,2025-10-30,Completed,Store Financing,0.0
17593,5110,107,2025-10-30,Returned,PayPal,0.0
17594,6160,101,2025-10-30,Completed,Credit Card,0.0
17595,6336,107,2025-10-30,Completed,Apple Pay,0.0
17596,5363,101,2025-10-31,Completed,Credit Card,14.99
17597,5816,101,2025-10-31,Completed,Bank Transfer,0.0
17598,5528,108,2025-10-31,Completed,Apple Pay,0.0
17599,6196,104,2025-10-31,Completed,Apple Pay,0.0
17600,5147,105,2025-10-31,Completed,Bank Transfer,0.0
17601,5972,101,2025-10-31,Completed,Apple Pay,9.99
17602,5937,107,2025-10-31,Completed,Store Financing,0.0
17603,5612,108,2025-10-31,Returned,Bank Transfer,0.0
17604,5079,106,2025-10-31,Completed,PayPal,0.0
17605,5130,102,2025-10-31,Completed,Bank Transfer,0.0
17606,6252,101,2025-10-31,Completed,Store Financing,0.0
17607,5925,102,2025-10-31,Completed,Apple Pay,0.0
17608,5848,102,2025-10-31,Completed,Credit Card,0.0
17609,5244,106,2025-10-31,Completed,Apple Pay,0.0
17610,5396,101,2025-11-01,Completed,Store Financing,14.99
17611,5090,105,2025-11-01,Cancelled,Bank Transfer,0.0
17612,5235,101,2025-11-01,Returned,Credit Card,0.0
17613,5130,102,2025-11-01,Completed,Credit Card,0.0
17614,6483,101,2025-11-01,Completed,PayPal,24.99
17615,5742,101,2025-11-01,Completed,Credit Card,9.99
17616,6163,101,2025-11-01,Completed,Apple Pay,0.0
17617,5787,101,2025-11-01,Returned,Apple Pay,14.99
17618,5132,101,2025-11-01,Completed,PayPal,14.99
17619,5039,101,2025-11-01,Completed,Store Financing,24.99
17620,5934,103,2025-11-01,Cancelled,Bank Transfer,0.0
17621,5046,107,2025-11-01,Completed,Apple Pay,0.0
17622,6349,102,2025-11-01,Completed,Credit Card,0.0
17623,6175,101,2025-11-01,Completed,Apple Pay,9.99
17624,5087,104,2025-11-01,Completed,PayPal,0.0
17625,5438,101,2025-11-01,Completed,Credit Card,0.0
17626,5987,108,2025-11-01,Completed,Bank Transfer,0.0
17627,5617,106,2025-11-01,Completed,Store Financing,0.0
17628,5097,101,2025-11-01,Completed,Apple Pay,9.99
17629,5577,106,2025-11-01,Completed,Bank Transfer,0.0
17630,5832,104,2025-11-01,Cancelled,Credit Card,0.0
17631,6137,108,2025-11-01,Completed,PayPal,0.0
17632,6012,107,2025-11-01,Completed,Store Financing,0.0
17633,5523,101,2025-11-01,Completed,Bank Transfer,9.99
17634,5599,101,2025-11-02,Completed,Credit Card,14.99
17635,5119,102,2025-11-02,Completed,Store Financing,0.0
17636,6487,101,2025-11-02,Completed,Bank Transfer,14.99
17637,5265,101,2025-11-02,Completed,Credit Card,9.99
17638,6188,101,2025-11-02,Completed,Apple Pay,14.99
17639,5963,105,2025-11-02,Completed,Apple Pay,0.0
17640,6390,101,2025-11-02,Completed,Credit Card,9.99
17641,6243,101,2025-11-02,Completed,Credit Card,9.99
17642,6426,101,2025-11-02,Completed,Store Financing,14.99
17643,5085,102,2025-11-02,Completed,Credit Card,0.0
17644,6150,101,2025-11-02,Returned,Bank Transfer,14.99
17645,6495,101,2025-11-02,Completed,Bank Transfer,24.99
17646,5386,105,2025-11-02,Completed,Bank Transfer,0.0
17647,6239,101,2025-11-02,Completed,PayPal,14.99
17648,6157,106,2025-11-02,Completed,Bank Transfer,0.0
17649,6213,101,2025-11-02,Completed,Credit Card,0.0
17650,5003,101,2025-11-02,Completed,Store Financing,0.0
17651,6125,101,2025-11-02,Completed,Apple Pay,0.0
17652,5945,101,2025-11-02,Completed,Store Financing,9.99
17653,5544,104,2025-11-02,Completed,PayPal,0.0
17654,5123,102,2025-11-02,Completed,Store Financing,0.0
17655,6381,101,2025-11-02,Completed,Store Financing,14.99
17656,5599,108,2025-11-03,Completed,Bank Transfer,0.0
17657,6381,101,2025-11-03,Completed,Bank Transfer,9.99
17658,6054,102,2025-11-03,Completed,Bank Transfer,0.0
17659,5244,105,2025-11-03,Completed,Apple Pay,0.0
17660,5048,105,2025-11-03,Completed,Store Financing,0.0
17661,5313,102,2025-11-03,Completed,Store Financing,0.0
17662,5545,101,2025-11-03,Completed,Apple Pay,0.0
17663,5125,101,2025-11-03,Completed,Credit Card,0.0
17664,5141,101,2025-11-03,Completed,Apple Pay,14.99
17665,5021,101,2025-11-03,Completed,Apple Pay,9.99
17666,6105,102,2025-11-03,Completed,Bank Transfer,0.0
17667,5967,101,2025-11-03,Cancelled,Apple Pay,14.99
17668,6003,101,2025-11-03,Completed,Apple Pay,0.0
17669,5235,108,2025-11-03,Completed,Apple Pay,0.0
17670,5396,101,2025-11-03,Completed,Bank Transfer,24.99
17671,5889,102,2025-11-03,Completed,Apple Pay,0.0
17672,5062,101,2025-11-04,Completed,PayPal,9.99
17673,5993,105,2025-11-04,Completed,Credit Card,0.0
17674,5193,101,2025-11-04,Completed,Store Financing,14.99
17675,5373,108,2025-11-04,Completed,Bank Transfer,0.0
17676,5528,101,2025-11-04,Completed,Bank Transfer,14.99
17677,5001,101,2025-11-04,Completed,Credit Card,24.99
17678,5517,101,2025-11-04,Cancelled,PayPal,24.99
17679,5145,101,2025-11-04,Completed,Bank Transfer,9.99
17680,6116,108,2025-11-04,Completed,Credit Card,0.0
17681,6208,101,2025-11-04,Completed,Bank Transfer,24.99
17682,6336,101,2025-11-04,Completed,Store Financing,9.99
17683,6170,102,2025-11-04,Completed,Apple Pay,0.0
17684,5498,103,2025-11-04,Completed,Store Financing,0.0
17685,5503,106,2025-11-04,Completed,Store Financing,0.0
17686,6227,101,2025-11-04,Completed,Store Financing,24.99
17687,5529,101,2025-11-04,Completed,Apple Pay,14.99
17688,5500,107,2025-11-04,Completed,PayPal,0.0
17689,5554,101,2025-11-04,Completed,Credit Card,0.0
17690,6284,101,2025-11-05,Completed,Store Financing,24.99
17691,5518,108,2025-11-05,Completed,PayPal,0.0
17692,6024,101,2025-11-05,Completed,Store Financing,14.99
17693,6043,101,2025-11-05,Completed,Credit Card,0.0
17694,6143,103,2025-11-05,Completed,Credit Card,0.0
17695,5453,104,2025-11-05,Completed,Apple Pay,0.0
17696,5758,103,2025-11-05,Completed,PayPal,0.0
17697,5081,101,2025-11-05,Completed,PayPal,24.99
17698,5602,101,2025-11-05,Completed,Bank Transfer,9.99
17699,5019,103,2025-11-05,Returned,Apple Pay,0.0
17700,5522,102,2025-11-05,Completed,PayPal,0.0
17701,5742,101,2025-11-05,Completed,PayPal,24.99
17702,5900,107,2025-11-05,Completed,PayPal,0.0
17703,6071,101,2025-11-05,Completed,PayPal,24.99
17704,5617,101,2025-11-05,Completed,PayPal,0.0
17705,5656,106,2025-11-05,Cancelled,PayPal,0.0
17706,6347,104,2025-11-05,Completed,Apple Pay,0.0
17707,5614,101,2025-11-05,Completed,PayPal,0.0
17708,5658,102,2025-11-05,Completed,Credit Card,0.0
17709,5418,101,2025-11-05,Completed,Apple Pay,9.99
17710,5347,103,2025-11-05,Completed,Apple Pay,0.0
17711,5955,106,2025-11-05,Completed,PayPal,0.0
17712,6244,101,2025-11-05,Completed,Store Financing,14.99
17713,5313,102,2025-11-05,Completed,Bank Transfer,0.0
17714,5201,106,2025-11-05,Completed,PayPal,0.0
17715,5666,101,2025-11-06,Completed,Credit Card,0.0
17716,5779,105,2025-11-06,Completed,Store Financing,0.0
17717,5438,108,2025-11-06,Completed,Bank Transfer,0.0
17718,5503,106,2025-11-06,Completed,Store Financing,0.0
17719,5658,102,2025-11-06,Completed,Apple Pay,0.0
17720,6399,101,2025-11-06,Completed,PayPal,14.99
17721,5034,101,2025-11-06,Completed,Credit Card,24.99
17722,5942,108,2025-11-06,Completed,Bank Transfer,0.0
17723,5579,101,2025-11-06,Cancelled,Apple Pay,0.0
17724,5230,101,2025-11-06,Completed,Store Financing,14.99
17725,5762,102,2025-11-06,Completed,Credit Card,0.0
17726,5523,101,2025-11-06,Completed,Credit Card,9.99
