item_id,order_id,product_id,quantity,unit_price,discount_percent
64085,17352,1001,1,450.0,0.0
64086,17353,1011,1,520.0,0.0
64087,17353,1018,1,175.0,0.0
64088,17354,1015,1,890.0,0.15
64089,17354,1009,3,320.0,0.0
64090,17355,1009,1,320.0,0.1
64091,17356,1017,1,45.0,0.05
64092,17357,1014,1,149.0,0.05
64093,17357,1018,1,175.0,0.1
64094,17358,1018,1,175.0,0.05
64095,17358,1001,3,450.0,0.05
64096,17359,1004,2,160.0,0.1
64097,17359,1016,1,210.0,0.15
64098,17360,1017,1,45.0,0.15
64099,17360,1020,1,310.0,0.0
64100,17361,1009,1,320.0,0.15
64101,17362,1020,1,310.0,0.15
64102,17362,1002,1,680.0,0.15
64103,17362,1005,2,55.0,0.0
64104,17363,1001,1,450.0,0.05
64105,17363,1003,2,89.0,0.1
64106,17363,1015,1,890.0,0.1
64107,17364,1003,1,89.0,0.0
64108,17365,1002,2,680.0,0.0
64109,17366,1015,3,890.0,0.1
64110,17367,1009,1,320.0,0.05
64111,17367,1005,1,55.0,0.0
64112,17367,1014,2,149.0,0.0
64113,17368,1008,1,240.0,0.05
64114,17369,1007,1,75.0,0.05
64115,17369,1018,1,175.0,0.05
64116,17369,1009,1,320.0,0.25
64117,17370,1009,4,320.0,0.2
64118,17370,1019,2,260.0,0.0
64119,17371,1006,1,130.0,0.15
64120,17372,1017,4,45.0,0.15
64121,17372,1006,1,130.0,0.15
64122,17373,1001,1,450.0,0.15
64123,17373,1007,2,75.0,0.0
64124,17374,1007,2,75.0,0.05
64125,17375,1017,2,45.0,0.15
64126,17375,1002,1,680.0,0.05
64127,17376,1003,2,89.0,0.15
64128,17377,1020,2,310.0,0.0
64129,17378,1009,1,320.0,0.15
64130,17379,1017,1,45.0,0.0
64131,17380,1017,1,45.0,0.1
64132,17380,1003,3,89.0,0.0
64133,17380,1006,1,130.0,0.0
64134,17381,1009,1,320.0,0.15
64135,17381,1003,2,89.0,0.15
64136,17382,1009,1,320.0,0.0
64137,17382,1017,1,45.0,0.0
64138,17382,1006,1,130.0,0.05
64139,17383,1003,2,89.0,0.05
64140,17383,1018,1,175.0,0.05
64141,17384,1012,1,49.0,0.0
64142,17384,1020,1,310.0,0.1
64143,17385,1007,1,75.0,0.1
64144,17385,1003,2,89.0,0.15
64145,17385,1018,3,175.0,0.2
64146,17385,1009,1,320.0,0.3
64147,17386,1001,1,450.0,0.0
64148,17387,1019,2,260.0,0.15
64149,17387,1009,1,320.0,0.1
64150,17388,1002,1,680.0,0.0
64151,17388,1011,1,520.0,0.2
64152,17389,1015,1,890.0,0.0
64153,17390,1018,1,175.0,0.05
64154,17390,1004,1,160.0,0.0
64155,17390,1007,1,75.0,0.0
64156,17391,1017,3,45.0,0.0
64157,17391,1003,1,89.0,0.0
64158,17391,1009,1,320.0,0.2
64159,17392,1003,1,89.0,0.0
64160,17392,1009,1,320.0,0.0
64161,17392,1017,1,45.0,0.0
64162,17393,1008,1,240.0,0.0
64163,17393,1020,1,310.0,0.15
64164,17394,1010,3,119.0,0.2
64165,17395,1013,1,95.0,0.05
64166,17395,1014,1,149.0,0.0
64167,17395,1002,1,680.0,0.2
64168,17395,1011,1,520.0,0.0
64169,17396,1004,1,160.0,0.0
64170,17396,1011,1,520.0,0.0
64171,17397,1006,1,130.0,0.1
64172,17397,1019,1,260.0,0.0
64173,17397,1017,1,45.0,0.0
64174,17398,1017,1,45.0,0.15
64175,17399,1008,1,240.0,0.0
64176,17399,1006,1,130.0,0.0
64177,17400,1015,2,890.0,0.0
64178,17401,1008,3,240.0,0.1
64179,17401,1004,1,160.0,0.15
64180,17402,1003,2,89.0,0.1
64181,17403,1007,1,75.0,0.1
64182,17403,1010,1,119.0,0.2
64183,17404,1020,1,310.0,0.15
64184,17405,1010,1,119.0,0.05
64185,17405,1011,1,520.0,0.15
64186,17405,1016,1,210.0,0.15
64187,17405,1012,1,49.0,0.2
64188,17406,1001,1,450.0,0.0
64189,17407,1004,1,160.0,0.05
64190,17407,1014,1,149.0,0.0
64191,17408,1003,1,89.0,0.05
64192,17408,1001,1,450.0,0.0
64193,17408,1002,3,680.0,0.0
64194,17409,1020,1,310.0,0.0
64195,17409,1002,1,680.0,0.05
64196,17410,1002,2,680.0,0.0
64197,17410,1009,2,320.0,0.15
64198,17410,1015,1,890.0,0.1
64199,17411,1007,2,75.0,0.05
64200,17412,1013,1,95.0,0.0
64201,17413,1014,1,149.0,0.0
64202,17414,1013,2,95.0,0.05
64203,17415,1008,1,240.0,0.05
64204,17416,1009,1,320.0,0.15
64205,17416,1010,2,119.0,0.1
64206,17416,1012,2,49.0,0.0
64207,17417,1004,1,160.0,0.0
64208,17417,1012,2,49.0,0.1
64209,17417,1016,1,210.0,0.1
64210,17418,1002,1,680.0,0.1
64211,17419,1008,1,240.0,0.1
64212,17420,1007,1,75.0,0.0
64213,17421,1014,1,149.0,0.25
64214,17421,1005,1,55.0,0.0
64215,17421,1008,1,240.0,0.15
64216,17422,1007,2,75.0,0.1
64217,17423,1009,2,320.0,0.0
64218,17423,1005,1,55.0,0.0
64219,17423,1008,2,240.0,0.0
64220,17423,1012,1,49.0,0.2
64221,17424,1016,2,210.0,0.15
64222,17424,1017,1,45.0,0.1
64223,17425,1006,1,130.0,0.0
64224,17426,1019,1,260.0,0.0
64225,17426,1014,2,149.0,0.15
64226,17427,1006,1,130.0,0.1
64227,17428,1003,1,89.0,0.15
64228,17429,1016,1,210.0,0.0
64229,17430,1003,1,89.0,0.05
64230,17430,1014,1,149.0,0.0
64231,17431,1005,2,55.0,0.05
64232,17432,1012,2,49.0,0.0
64233,17432,1015,1,890.0,0.0
64234,17433,1015,1,890.0,0.0
64235,17433,1007,2,75.0,0.15
64236,17433,1011,1,520.0,0.0
64237,17433,1013,1,95.0,0.1
64238,17434,1015,1,890.0,0.2
64239,17435,1017,2,45.0,0.0
64240,17435,1005,3,55.0,0.0
64241,17436,1004,2,160.0,0.05
64242,17436,1005,1,55.0,0.0
64243,17437,1004,2,160.0,0.0
64244,17437,1009,2,320.0,0.05
64245,17437,1016,3,210.0,0.0
64246,17438,1020,1,310.0,0.2
64247,17438,1013,1,95.0,0.05
64248,17439,1010,1,119.0,0.0
64249,17440,1020,2,310.0,0.1
64250,17440,1017,2,45.0,0.05
64251,17440,1001,1,450.0,0.05
64252,17440,1010,2,119.0,0.0
64253,17441,1016,1,210.0,0.05
64254,17441,1015,1,890.0,0.15
64255,17442,1001,1,450.0,0.0
64256,17442,1009,1,320.0,0.05
64257,17442,1016,1,210.0,0.0
64258,17442,1002,1,680.0,0.0
64259,17443,1014,1,149.0,0.0
64260,17444,1008,1,240.0,0.0
64261,17445,1019,1,260.0,0.15
64262,17445,1018,1,175.0,0.0
64263,17445,1003,1,89.0,0.0
64264,17446,1014,2,149.0,0.1
64265,17447,1004,1,160.0,0.2
64266,17448,1015,1,890.0,0.15
64267,17448,1014,2,149.0,0.0
64268,17449,1005,4,55.0,0.1
64269,17450,1011,2,520.0,0.1
64270,17451,1004,1,160.0,0.0
64271,17452,1019,1,260.0,0.1
64272,17453,1008,1,240.0,0.0
64273,17454,1020,1,310.0,0.3
64274,17455,1005,1,55.0,0.25
64275,17456,1013,1,95.0,0.2
64276,17457,1009,1,320.0,0.05
64277,17458,1003,1,89.0,0.3
64278,17458,1017,1,45.0,0.15
64279,17458,1018,2,175.0,0.05
64280,17458,1002,3,680.0,0.15
64281,17458,1015,1,890.0,0.0
64282,17459,1008,2,240.0,0.1
64283,17460,1005,1,55.0,0.2
64284,17460,1018,1,175.0,0.0
64285,17461,1017,2,45.0,0.1
64286,17461,1015,2,890.0,0.1
64287,17462,1004,1,160.0,0.1
64288,17463,1005,1,55.0,0.0
64289,17464,1002,1,680.0,0.2
64290,17465,1008,2,240.0,0.05
64291,17465,1007,2,75.0,0.0
64292,17466,1007,1,75.0,0.0
64293,17467,1004,1,160.0,0.0
64294,17467,1018,1,175.0,0.0
64295,17467,1005,1,55.0,0.05
64296,17467,1013,1,95.0,0.0
64297,17467,1010,3,119.0,0.05
64298,17468,1002,2,680.0,0.0
64299,17469,1016,1,210.0,0.05
64300,17470,1008,1,240.0,0.2
64301,17470,1012,1,49.0,0.0
64302,17471,1015,1,890.0,0.0
64303,17471,1020,2,310.0,0.2
64304,17472,1017,1,45.0,0.05
64305,17472,1003,1,89.0,0.05
64306,17472,1007,1,75.0,0.05
64307,17473,1007,3,75.0,0.15
64308,17473,1018,1,175.0,0.1
64309,17473,1003,1,89.0,0.15
64310,17473,1013,2,95.0,0.1
64311,17474,1013,1,95.0,0.0
64312,17475,1001,1,450.0,0.05
64313,17476,1015,1,890.0,0.0
64314,17476,1007,1,75.0,0.25
64315,17476,1018,1,175.0,0.05
64316,17477,1006,1,130.0,0.0
64317,17477,1002,1,680.0,0.0
64318,17477,1013,3,95.0,0.0
64319,17478,1011,1,520.0,0.05
64320,17478,1016,1,210.0,0.0
64321,17478,1018,2,175.0,0.0
64322,17479,1008,1,240.0,0.1
64323,17479,1012,1,49.0,0.15
64324,17479,1019,1,260.0,0.1
64325,17480,1013,1,95.0,0.1
64326,17481,1008,1,240.0,0.2
64327,17481,1012,2,49.0,0.15
64328,17482,1009,1,320.0,0.05
64329,17482,1004,1,160.0,0.2
64330,17483,1002,1,680.0,0.05
64331,17484,1012,2,49.0,0.15
64332,17485,1006,1,130.0,0.1
64333,17485,1013,1,95.0,0.0
64334,17485,1012,2,49.0,0.05
64335,17486,1020,1,310.0,0.15
64336,17487,1001,1,450.0,0.0
64337,17488,1009,1,320.0,0.1
64338,17488,1019,1,260.0,0.25
64339,17488,1018,1,175.0,0.15
64340,17488,1011,1,520.0,0.25
64341,17489,1010,1,119.0,0.0
64342,17489,1012,2,49.0,0.05
64343,17489,1005,1,55.0,0.05
64344,17489,1009,2,320.0,0.0
64345,17490,1013,1,95.0,0.1
64346,17491,1015,1,890.0,0.05
64347,17491,1019,2,260.0,0.15
64348,17492,1013,1,95.0,0.05
64349,17492,1012,1,49.0,0.0
64350,17493,1006,1,130.0,0.0
64351,17493,1011,1,520.0,0.0
64352,17494,1017,1,45.0,0.0
64353,17494,1019,1,260.0,0.1
64354,17494,1006,2,130.0,0.1
64355,17494,1011,1,520.0,0.0
64356,17495,1007,1,75.0,0.1
64357,17496,1015,1,890.0,0.0
64358,17497,1002,1,680.0,0.1
64359,17498,1013,1,95.0,0.0
64360,17499,1012,1,49.0,0.0
64361,17500,1003,1,89.0,0.15
64362,17501,1007,1,75.0,0.05
64363,17501,1012,1,49.0,0.15
64364,17502,1011,1,520.0,0.0
64365,17502,1020,1,310.0,0.2
64366,17503,1008,1,240.0,0.0
64367,17503,1018,2,175.0,0.05
64368,17504,1003,2,89.0,0.0
64369,17504,1020,1,310.0,0.0
64370,17504,1016,1,210.0,0.2
64371,17505,1020,1,310.0,0.0
64372,17505,1017,1,45.0,0.0
64373,17506,1007,1,75.0,0.1
64374,17506,1020,1,310.0,0.05
64375,17506,1006,1,130.0,0.0
64376,17506,1009,1,320.0,0.1
64377,17507,1016,1,210.0,0.0
64378,17507,1012,1,49.0,0.0
64379,17508,1019,1,260.0,0.05
64380,17508,1007,1,75.0,0.1
64381,17509,1020,1,310.0,0.2
64382,17509,1002,1,680.0,0.0
64383,17510,1014,1,149.0,0.05
64384,17510,1007,1,75.0,0.0
64385,17511,1002,1,680.0,0.0
64386,17511,1018,1,175.0,0.05
64387,17511,1016,1,210.0,0.0
64388,17512,1017,1,45.0,0.2
64389,17512,1016,1,210.0,0.0
64390,17512,1020,3,310.0,0.2
64391,17513,1009,1,320.0,0.1
64392,17513,1016,1,210.0,0.2
64393,17514,1017,2,45.0,0.05
64394,17515,1002,1,680.0,0.1
64395,17516,1002,2,680.0,0.0
64396,17516,1020,4,310.0,0.0
64397,17517,1014,1,149.0,0.0
64398,17518,1006,1,130.0,0.0
64399,17518,1017,1,45.0,0.1
64400,17519,1008,1,240.0,0.05
64401,17520,1016,1,210.0,0.2
64402,17521,1016,1,210.0,0.0
64403,17521,1005,1,55.0,0.0
64404,17522,1018,1,175.0,0.0
64405,17522,1020,1,310.0,0.1
64406,17523,1018,2,175.0,0.2
64407,17523,1008,1,240.0,0.0
64408,17524,1002,1,680.0,0.25
64409,17524,1007,2,75.0,0.1
64410,17525,1014,1,149.0,0.0
64411,17526,1011,1,520.0,0.15
64412,17526,1017,2,45.0,0.05
64413,17526,1019,1,260.0,0.0
64414,17527,1016,4,210.0,0.1
64415,17528,1014,1,149.0,0.1
64416,17529,1017,3,45.0,0.0
64417,17529,1016,3,210.0,0.0
64418,17529,1007,1,75.0,0.05
64419,17530,1011,1,520.0,0.0
64420,17530,1007,1,75.0,0.05
64421,17530,1016,1,210.0,0.0
64422,17531,1001,1,450.0,0.0
64423,17531,1013,2,95.0,0.2
64424,17532,1008,1,240.0,0.0
64425,17532,1013,1,95.0,0.0
64426,17533,1010,3,119.0,0.0
64427,17533,1014,1,149.0,0.0
64428,17534,1014,1,149.0,0.2
64429,17535,1004,1,160.0,0.05
64430,17535,1017,1,45.0,0.1
64431,17536,1012,1,49.0,0.0
64432,17536,1009,1,320.0,0.15
64433,17536,1020,2,310.0,0.15
64434,17536,1006,1,130.0,0.0
64435,17536,1018,1,175.0,0.05
64436,17537,1009,1,320.0,0.15
64437,17537,1017,3,45.0,0.05
64438,17537,1003,2,89.0,0.0
64439,17538,1019,2,260.0,0.05
64440,17539,1008,2,240.0,0.0
64441,17540,1020,3,310.0,0.0
64442,17541,1011,1,520.0,0.0
64443,17542,1013,1,95.0,0.0
64444,17542,1008,4,240.0,0.0
64445,17542,1017,2,45.0,0.05
64446,17543,1018,1,175.0,0.2
64447,17543,1009,1,320.0,0.2
64448,17543,1008,1,240.0,0.0
64449,17544,1007,1,75.0,0.0
64450,17545,1001,1,450.0,0.15
64451,17545,1011,1,520.0,0.15
64452,17545,1004,2,160.0,0.05
64453,17545,1012,1,49.0,0.0
64454,17546,1014,2,149.0,0.1
64455,17546,1003,2,89.0,0.0
64456,17547,1007,1,75.0,0.0
64457,17547,1008,1,240.0,0.1
64458,17547,1004,1,160.0,0.1
64459,17548,1007,2,75.0,0.0
64460,17548,1020,1,310.0,0.0
64461,17548,1019,1,260.0,0.0
64462,17549,1008,1,240.0,0.1
64463,17549,1017,3,45.0,0.1
64464,17550,1020,1,310.0,0.05
64465,17550,1018,1,175.0,0.15
64466,17551,1001,1,450.0,0.05
64467,17551,1012,1,49.0,0.0
64468,17552,1018,1,175.0,0.0
64469,17552,1019,1,260.0,0.0
64470,17553,1004,1,160.0,0.0
64471,17553,1019,1,260.0,0.05
64472,17554,1012,1,49.0,0.15
64473,17554,1004,1,160.0,0.2
64474,17554,1014,3,149.0,0.0
64475,17555,1015,1,890.0,0.0
64476,17556,1003,2,89.0,0.1
64477,17556,1015,1,890.0,0.0
64478,17557,1020,2,310.0,0.0
64479,17558,1005,1,55.0,0.1
64480,17558,1003,1,89.0,0.1
64481,17559,1018,1,175.0,0.05
64482,17560,1008,1,240.0,0.0
64483,17560,1006,2,130.0,0.0
64484,17560,1019,1,260.0,0.15
64485,17560,1011,1,520.0,0.0
64486,17561,1006,4,130.0,0.05
64487,17561,1007,1,75.0,0.1
64488,17562,1005,1,55.0,0.0
64489,17563,1001,1,450.0,0.0
64490,17563,1006,1,130.0,0.05
64491,17563,1005,2,55.0,0.15
64492,17564,1015,1,890.0,0.0
64493,17565,1018,2,175.0,0.1
64494,17565,1010,2,119.0,0.1
64495,17566,1012,1,49.0,0.0
64496,17566,1020,1,310.0,0.0
64497,17566,1003,2,89.0,0.0
64498,17566,1017,1,45.0,0.15
64499,17566,1018,1,175.0,0.1
64500,17567,1012,1,49.0,0.0
64501,17567,1010,1,119.0,0.0
64502,17567,1004,1,160.0,0.1
64503,17567,1008,2,240.0,0.0
64504,17567,1003,1,89.0,0.1
64505,17568,1002,3,680.0,0.0
64506,17568,1016,1,210.0,0.15
64507,17568,1008,3,240.0,0.0
64508,17568,1009,1,320.0,0.15
64509,17568,1007,1,75.0,0.1
64510,17569,1011,1,520.0,0.05
64511,17570,1002,1,680.0,0.15
64512,17571,1015,2,890.0,0.05
64513,17572,1012,1,49.0,0.0
64514,17572,1003,2,89.0,0.1
64515,17573,1001,2,450.0,0.0
64516,17574,1008,2,240.0,0.0
64517,17575,1012,2,49.0,0.05
64518,17576,1010,1,119.0,0.05
64519,17576,1006,1,130.0,0.1
64520,17576,1001,1,450.0,0.15
64521,17577,1011,1,520.0,0.0
64522,17577,1016,2,210.0,0.1
64523,17577,1019,1,260.0,0.05
64524,17578,1012,2,49.0,0.05
64525,17579,1018,1,175.0,0.1
64526,17580,1009,1,320.0,0.2
64527,17580,1018,2,175.0,0.2
64528,17580,1006,1,130.0,0.0
64529,17580,1016,1,210.0,0.15
64530,17581,1015,1,890.0,0.05
64531,17581,1017,1,45.0,0.0
64532,17582,1001,1,450.0,0.1
64533,17583,1007,1,75.0,0.15
64534,17583,1005,1,55.0,0.15
64535,17584,1005,3,55.0,0.15
64536,17585,1002,3,680.0,0.0
64537,17586,1006,1,130.0,0.0
64538,17586,1014,1,149.0,0.1
64539,17586,1012,3,49.0,0.0
64540,17587,1011,1,520.0,0.15
64541,17587,1008,1,240.0,0.05
64542,17587,1019,2,260.0,0.0
64543,17588,1006,2,130.0,0.05
64544,17589,1017,1,45.0,0.25
64545,17590,1008,1,240.0,0.0
64546,17590,1002,1,680.0,0.05
64547,17590,1014,1,149.0,0.15
64548,17591,1012,1,49.0,0.05
64549,17592,1020,4,310.0,0.0
64550,17593,1016,3,210.0,0.0
64551,17593,1011,1,520.0,0.0
64552,17594,1001,1,450.0,0.0
64553,17595,1012,1,49.0,0.0
64554,17596,1013,1,95.0,0.0
64555,17596,1006,1,130.0,0.1
64556,17596,1012,1,49.0,0.05
64557,17596,1017,2,45.0,0.0
64558,17597,1017,1,45.0,0.0
64559,17597,1002,1,680.0,0.05
64560,17598,1009,1,320.0,0.2
64561,17598,1018,1,175.0,0.1
64562,17598,1007,1,75.0,0.0
64563,17598,1017,1,45.0,0.0
64564,17599,1003,1,89.0,0.1
64565,17599,1007,4,75.0,0.15
64566,17600,1003,2,89.0,0.2
64567,17601,1018,1,175.0,0.1
64568,17601,1008,2,240.0,0.15
64569,17601,1006,1,130.0,0.2
64570,17602,1016,1,210.0,0.05
64571,17603,1011,1,520.0,0.0
64572,17603,1017,1,45.0,0.0
64573,17604,1002,1,680.0,0.0
64574,17605,1006,2,130.0,0.0
64575,17605,1008,1,240.0,0.0
64576,17605,1004,1,160.0,0.05
64577,17606,1006,3,130.0,0.05
64578,17606,1007,1,75.0,0.2
64579,17607,1019,1,260.0,0.0
64580,17608,1011,1,520.0,0.0
64581,17609,1012,1,49.0,0.0
64582,17609,1005,2,55.0,0.0
64583,17610,1001,1,450.0,0.1
64584,17610,1018,1,175.0,0.1
64585,17611,1017,1,45.0,0.15
64586,17611,1012,1,49.0,0.05
64587,17611,1006,3,130.0,0.0
64588,17611,1013,2,95.0,0.1
64589,17611,1007,1,75.0,0.15
64590,17612,1020,4,310.0,0.0
64591,17613,1008,1,240.0,0.15
64592,17614,1014,1,149.0,0.1
64593,17615,1002,1,680.0,0.15
64594,17616,1007,1,75.0,0.1
64595,17616,1003,2,89.0,0.05
64596,17616,1014,1,149.0,0.0
64597,17616,1020,1,310.0,0.0
64598,17616,1019,1,260.0,0.1
64599,17617,1010,1,119.0,0.1
64600,17617,1019,1,260.0,0.15
64601,17618,1009,1,320.0,0.05
64602,17619,1012,1,49.0,0.05
64603,17619,1020,1,310.0,0.0
64604,17619,1011,1,520.0,0.0
64605,17620,1010,1,119.0,0.0
64606,17621,1012,2,49.0,0.05
64607,17622,1005,3,55.0,0.0
64608,17622,1008,1,240.0,0.0
64609,17623,1018,2,175.0,0.0
64610,17623,1016,1,210.0,0.15
64611,17624,1005,2,55.0,0.0
64612,17624,1008,1,240.0,0.0
64613,17625,1018,3,175.0,0.1
64614,17625,1019,1,260.0,0.05
64615,17625,1006,1,130.0,0.0
64616,17625,1010,2,119.0,0.1
64617,17626,1009,2,320.0,0.05
64618,17627,1020,1,310.0,0.15
64619,17628,1003,2,89.0,0.15
64620,17629,1007,2,75.0,0.0
64621,17630,1020,1,310.0,0.0
64622,17630,1004,1,160.0,0.0
64623,17630,1014,1,149.0,0.05
64624,17631,1012,2,49.0,0.05
64625,17631,1019,1,260.0,0.0
64626,17631,1018,1,175.0,0.1
64627,17632,1007,1,75.0,0.05
64628,17632,1013,1,95.0,0.0
64629,17632,1008,1,240.0,0.0
64630,17633,1006,2,130.0,0.05
64631,17634,1001,2,450.0,0.2
64632,17635,1017,1,45.0,0.05
64633,17635,1014,1,149.0,0.1
64634,17636,1017,1,45.0,0.3
64635,17637,1020,1,310.0,0.2
64636,17638,1007,1,75.0,0.0
64637,17639,1010,1,119.0,0.1
64638,17639,1006,1,130.0,0.25
64639,17640,1010,2,119.0,0.05
64640,17640,1020,1,310.0,0.15
64641,17641,1011,2,520.0,0.0
64642,17641,1006,1,130.0,0.0
64643,17641,1013,2,95.0,0.1
64644,17642,1001,1,450.0,0.0
64645,17642,1018,1,175.0,0.1
64646,17642,1016,1,210.0,0.0
64647,17643,1006,1,130.0,0.0
64648,17643,1019,1,260.0,0.0
64649,17644,1015,2,890.0,0.05
64650,17645,1001,1,450.0,0.1
64651,17646,1014,2,149.0,0.0
64652,17646,1017,1,45.0,0.0
64653,17646,1004,3,160.0,0.1
64654,17647,1005,1,55.0,0.0
64655,17648,1010,1,119.0,0.0
64656,17648,1016,1,210.0,0.2
64657,17649,1020,1,310.0,0.15
64658,17650,1007,1,75.0,0.0
64659,17650,1017,1,45.0,0.2
64660,17650,1004,1,160.0,0.0
64661,17651,1012,1,49.0,0.0
64662,17651,1008,1,240.0,0.0
64663,17652,1007,1,75.0,0.15
64664,17652,1003,1,89.0,0.2
64665,17653,1017,1,45.0,0.05
64666,17654,1006,1,130.0,0.0
64667,17654,1009,1,320.0,0.05
64668,17655,1004,1,160.0,0.2
64669,17655,1017,1,45.0,0.0
64670,17655,1018,3,175.0,0.05
64671,17656,1020,2,310.0,0.0
64672,17656,1005,1,55.0,0.15
64673,17657,1003,1,89.0,0.0
64674,17657,1011,1,520.0,0.0
64675,17658,1019,1,260.0,0.0
64676,17659,1006,1,130.0,0.0
64677,17660,1019,1,260.0,0.0
64678,17661,1011,1,520.0,0.05
64679,17662,1019,1,260.0,0.0
64680,17662,1008,1,240.0,0.1
64681,17662,1009,1,320.0,0.05
64682,17662,1017,1,45.0,0.05
64683,17662,1005,2,55.0,0.15
64684,17663,1003,1,89.0,0.0
64685,17664,1017,1,45.0,0.0
64686,17664,1020,1,310.0,0.15
64687,17665,1003,2,89.0,0.0
64688,17665,1018,1,175.0,0.0
64689,17666,1007,1,75.0,0.1
64690,17667,1015,2,890.0,0.15
64691,17668,1017,1,45.0,0.2
64692,17668,1016,1,210.0,0.1
64693,17668,1005,1,55.0,0.15
64694,17669,1006,1,130.0,0.0
64695,17669,1019,2,260.0,0.0
64696,17670,1002,1,680.0,0.0
64697,17671,1007,1,75.0,0.0
64698,17671,1013,3,95.0,0.05
64699,17672,1018,1,175.0,0.05
64700,17672,1004,1,160.0,0.0
64701,17672,1001,1,450.0,0.0
64702,17672,1016,2,210.0,0.0
64703,17672,1008,2,240.0,0.05
64704,17673,1016,1,210.0,0.05
64705,17674,1008,1,240.0,0.15
64706,17674,1014,1,149.0,0.15
64707,17675,1013,1,95.0,0.0
64708,17675,1016,1,210.0,0.15
64709,17676,1016,1,210.0,0.05
64710,17676,1010,1,119.0,0.0
64711,17676,1011,1,520.0,0.0
64712,17677,1016,1,210.0,0.0
64713,17677,1002,2,680.0,0.1
64714,17677,1008,3,240.0,0.2
64715,17678,1001,3,450.0,0.0
64716,17679,1004,1,160.0,0.0
64717,17679,1010,1,119.0,0.0
64718,17680,1013,1,95.0,0.0
64719,17680,1008,2,240.0,0.05
64720,17680,1017,1,45.0,0.15
64721,17680,1003,1,89.0,0.0
64722,17680,1016,2,210.0,0.0
64723,17681,1020,1,310.0,0.25
64724,17681,1013,1,95.0,0.2
64725,17682,1005,1,55.0,0.05
64726,17682,1017,1,45.0,0.0
64727,17682,1020,1,310.0,0.1
64728,17683,1019,1,260.0,0.0
64729,17683,1004,2,160.0,0.0
64730,17684,1009,4,320.0,0.0
64731,17685,1014,1,149.0,0.15
64732,17686,1020,1,310.0,0.0
64733,17687,1014,1,149.0,0.1
64734,17687,1008,2,240.0,0.1
64735,17687,1013,1,95.0,0.1
64736,17688,1015,4,890.0,0.0
64737,17688,1017,3,45.0,0.0
64738,17689,1016,1,210.0,0.0
64739,17689,1006,1,130.0,0.05
64740,17690,1011,2,520.0,0.05
64741,17690,1017,1,45.0,0.1
64742,17690,1003,1,89.0,0.0
64743,17691,1008,1,240.0,0.05
64744,17691,1003,1,89.0,0.0
64745,17692,1017,3,45.0,0.0
64746,17692,1013,1,95.0,0.1
64747,17693,1017,2,45.0,0.0
64748,17694,1016,2,210.0,0.0
64749,17694,1018,1,175.0,0.0
64750,17695,1016,1,210.0,0.05
64751,17696,1007,1,75.0,0.0
64752,17697,1006,1,130.0,0.15
64753,17697,1010,1,119.0,0.3
64754,17697,1001,1,450.0,0.1
64755,17697,1007,1,75.0,0.1
64756,17697,1013,1,95.0,0.05
64757,17698,1006,2,130.0,0.15
64758,17698,1001,2,450.0,0.05
64759,17699,1008,1,240.0,0.0
64760,17700,1007,1,75.0,0.15
64761,17701,1014,1,149.0,0.0
64762,17702,1012,1,49.0,0.0
64763,17703,1003,3,89.0,0.0
64764,17703,1010,1,119.0,0.15
64765,17703,1014,1,149.0,0.05
64766,17703,1006,4,130.0,0.0
64767,17704,1008,1,240.0,0.05
64768,17704,1007,1,75.0,0.15
64769,17704,1010,1,119.0,0.2
64770,17705,1016,1,210.0,0.05
64771,17705,1007,1,75.0,0.05
64772,17706,1015,1,890.0,0.1
64773,17707,1016,1,210.0,0.0
64774,17707,1007,1,75.0,0.05
64775,17708,1004,3,160.0,0.05
64776,17708,1017,1,45.0,0.0
64777,17708,1018,1,175.0,0.0
64778,17709,1019,2,260.0,0.2
64779,17710,1015,1,890.0,0.0
64780,17711,1005,1,55.0,0.0
64781,17711,1006,2,130.0,0.1
64782,17712,1003,2,89.0,0.0
64783,17712,1013,1,95.0,0.1
64784,17713,1018,1,175.0,0.0
64785,17714,1009,1,320.0,0.05
64786,17714,1016,3,210.0,0.15
64787,17715,1014,1,149.0,0.15
64788,17716,1010,1,119.0,0.1
64789,17717,1012,1,49.0,0.0
64790,17718,1012,1,49.0,0.0
64791,17719,1017,1,45.0,0.0
64792,17719,1008,1,240.0,0.0
64793,17720,1011,2,520.0,0.0
64794,17720,1017,2,45.0,0.0
64795,17720,1005,1,55.0,0.15
64796,17721,1005,1,55.0,0.05
64797,17722,1014,3,149.0,0.0
64798,17722,1006,1,130.0,0.0
64799,17723,1010,1,119.0,0.05
64800,17724,1004,2,160.0,0.0
64801,17725,1016,2,210.0,0.0
64802,17726,1014,1,149.0,0.3
64803,17727,1012,1,49.0,0.0
64804,17728,1020,1,310.0,0.05
64805,17728,1016,1,210.0,0.1
64806,17728,1005,2,55.0,0.05
64807,17729,1002,1,680.0,0.0
64808,17729,1006,1,130.0,0.1
64809,17730,1009,1,320.0,0.25
64810,17730,1005,1,55.0,0.05
64811,17730,1012,1,49.0,0.15
64812,17731,1019,2,260.0,0.0
64813,17731,1011,1,520.0,0.2
64814,17732,1001,1,450.0,0.0
64815,17733,1013,1,95.0,0.0
64816,17733,1004,2,160.0,0.05
64817,17733,1018,1,175.0,0.2
64818,17733,1003,1,89.0,0.2
64819,17734,1003,1,89.0,0.0
